"""time""","""serial""","number_of_people"
2019-10-19 02:00:00,"0000000038d83d41",0
2019-10-19 02:00:00,"000000004ef3150d",0
2019-10-19 02:00:00,"0000000053c6c2be",0
2019-10-19 02:00:00,"00000000675d5200",3
2019-10-19 02:00:00,"000000006b087f40",0
2019-10-19 02:00:00,"000000006b44cce7",0
2019-10-19 02:00:00,"0000000074f765a7",0
2019-10-19 02:00:00,"000000007b5207b6",2
2019-10-19 02:00:00,"0000000096918cfa",0
2019-10-19 02:00:00,"00000000a53ed894",0
2019-10-19 02:00:00,"00000000aa852af1",4
2019-10-19 02:00:00,"00000000afef4555",0
2019-10-19 02:00:00,"00000000b33a8357",0
2019-10-19 02:00:00,"00000000cd16b8ef",0
2019-10-19 02:00:00,"00000000d747f075",0
2019-10-19 02:00:00,"00000000e8a064a4",0
2019-10-19 02:00:00,"00000000f1124bca",0
2019-10-19 02:00:00,"00000000fb7600be",0
2019-10-19 02:00:00,"00000000fdda10fe",11
2019-10-19 02:00:00,"00000000fffb8cf0",0
2019-10-19 03:00:00,"0000000006dd41f6",0
2019-10-19 03:00:00,"000000000f4919c9",0
2019-10-19 03:00:00,"0000000019fb59c4",0
2019-10-19 03:00:00,"00000000342570c2",1
2019-10-19 03:00:00,"0000000038bf9618",0
2019-10-19 03:00:00,"0000000038d83d41",0
2019-10-19 03:00:00,"000000004ef3150d",0
2019-10-19 03:00:00,"0000000053c6c2be",0
2019-10-19 03:00:00,"00000000675d5200",3
2019-10-19 03:00:00,"000000006b087f40",0
2019-10-19 03:00:00,"000000006b44cce7",0
2019-10-19 03:00:00,"0000000074f765a7",0
2019-10-19 03:00:00,"000000007b5207b6",0
2019-10-19 03:00:00,"0000000096918cfa",0
2019-10-19 03:00:00,"00000000a53ed894",0
2019-10-19 03:00:00,"00000000aa852af1",3
2019-10-19 03:00:00,"00000000afef4555",0
2019-10-19 03:00:00,"00000000b33a8357",0
2019-10-19 03:00:00,"00000000cd16b8ef",0
2019-10-19 03:00:00,"00000000d747f075",0
2019-10-19 03:00:00,"00000000e8a064a4",0
2019-10-19 03:00:00,"00000000f1124bca",0
2019-10-19 03:00:00,"00000000fb7600be",0
2019-10-19 03:00:00,"00000000fdda10fe",6
2019-10-19 03:00:00,"00000000fffb8cf0",0
2019-10-19 04:00:00,"0000000006dd41f6",0
2019-10-19 04:00:00,"000000000f4919c9",0
2019-10-19 04:00:00,"0000000019fb59c4",0
2019-10-19 04:00:00,"00000000342570c2",4
2019-10-19 04:00:00,"0000000038bf9618",0
2019-10-19 04:00:00,"0000000038d83d41",0
2019-10-19 04:00:00,"000000004ef3150d",0
2019-10-19 04:00:00,"0000000053c6c2be",0
2019-10-19 04:00:00,"00000000675d5200",9
2019-10-19 04:00:00,"000000006b087f40",0
2019-10-19 04:00:00,"000000006b44cce7",0
2019-10-19 04:00:00,"0000000074f765a7",0
2019-10-19 04:00:00,"000000007b5207b6",2
2019-10-19 04:00:00,"0000000096918cfa",0
2019-10-19 04:00:00,"00000000a53ed894",0
2019-10-19 04:00:00,"00000000aa852af1",8
2019-10-19 04:00:00,"00000000afef4555",0
2019-10-19 04:00:00,"00000000b33a8357",0
2019-10-19 04:00:00,"00000000cd16b8ef",0
2019-10-19 04:00:00,"00000000d747f075",0
2019-10-19 04:00:00,"00000000e8a064a4",0
2019-10-19 04:00:00,"00000000f1124bca",1
2019-10-19 04:00:00,"00000000fb7600be",0
2019-10-19 04:00:00,"00000000fdda10fe",13
2019-10-19 04:00:00,"00000000fffb8cf0",0
2019-10-19 05:00:00,"0000000006dd41f6",0
2019-10-19 05:00:00,"000000000f4919c9",0
2019-10-19 05:00:00,"0000000019fb59c4",0
2019-10-19 05:00:00,"00000000342570c2",1
2019-10-19 05:00:00,"0000000038bf9618",0
2019-10-19 05:00:00,"0000000038d83d41",0
2019-10-19 05:00:00,"000000004ef3150d",0
2019-10-19 05:00:00,"0000000053c6c2be",0
2019-10-19 05:00:00,"00000000675d5200",2
2019-10-19 05:00:00,"000000006b087f40",0
2019-10-19 05:00:00,"000000006b44cce7",0
2019-10-19 05:00:00,"0000000074f765a7",0
2019-10-19 05:00:00,"000000007b5207b6",1
2019-10-19 05:00:00,"0000000096918cfa",0
2019-10-19 05:00:00,"00000000a53ed894",0
2019-10-19 05:00:00,"00000000aa852af1",2
2019-10-19 05:00:00,"00000000afef4555",0
2019-10-19 05:00:00,"00000000b33a8357",0
2019-10-19 05:00:00,"00000000cd16b8ef",0
2019-10-19 05:00:00,"00000000d747f075",0
2019-10-19 05:00:00,"00000000e8a064a4",0
2019-10-19 05:00:00,"00000000f1124bca",0
2019-10-19 05:00:00,"00000000fb7600be",0
2019-10-19 05:00:00,"00000000fdda10fe",2
2019-10-19 05:00:00,"00000000fffb8cf0",0
2019-10-19 06:00:00,"0000000006dd41f6",0
2019-10-19 06:00:00,"000000000f4919c9",0
2019-10-19 06:00:00,"0000000019fb59c4",0
2019-10-19 06:00:00,"00000000342570c2",7
2019-10-19 06:00:00,"0000000038bf9618",0
2019-10-19 06:00:00,"0000000038d83d41",0
2019-10-19 06:00:00,"000000004ef3150d",0
2019-10-19 06:00:00,"0000000053c6c2be",0
2019-10-19 06:00:00,"00000000675d5200",32
2019-10-19 06:00:00,"000000006b087f40",0
2019-10-19 06:00:00,"000000006b44cce7",0
2019-10-19 06:00:00,"0000000074f765a7",0
2019-10-19 06:00:00,"000000007b5207b6",10
2019-10-19 06:00:00,"0000000096918cfa",0
2019-10-19 06:00:00,"00000000a53ed894",0
2019-10-19 06:00:00,"00000000aa852af1",16
2019-10-19 06:00:00,"00000000afef4555",0
2019-10-19 06:00:00,"00000000b33a8357",0
2019-10-19 06:00:00,"00000000cd16b8ef",0
2019-10-19 06:00:00,"00000000d747f075",0
2019-10-19 06:00:00,"00000000e8a064a4",0
2019-10-19 06:00:00,"00000000f1124bca",0
2019-10-19 06:00:00,"00000000fb7600be",0
2019-10-19 06:00:00,"00000000fdda10fe",19
2019-10-19 06:00:00,"00000000fffb8cf0",0
2019-10-19 07:00:00,"0000000006dd41f6",0
2019-10-19 07:00:00,"000000000f4919c9",0
2019-10-19 07:00:00,"0000000019fb59c4",0
2019-10-19 07:00:00,"00000000342570c2",7
2019-10-19 07:00:00,"0000000038bf9618",0
2019-10-19 07:00:00,"0000000038d83d41",0
2019-10-19 07:00:00,"000000004ef3150d",0
2019-10-19 07:00:00,"0000000053c6c2be",0
2019-10-19 07:00:00,"00000000675d5200",39
2019-10-19 07:00:00,"000000006b087f40",0
2019-10-19 07:00:00,"000000006b44cce7",0
2019-10-19 07:00:00,"0000000074f765a7",0
2019-10-19 07:00:00,"000000007b5207b6",33
2019-10-19 07:00:00,"0000000096918cfa",0
2019-10-19 07:00:00,"00000000a53ed894",0
2019-10-19 07:00:00,"00000000aa852af1",24
2019-10-19 07:00:00,"00000000afef4555",0
2019-10-19 07:00:00,"00000000b33a8357",0
2019-10-19 07:00:00,"00000000cd16b8ef",0
2019-10-19 07:00:00,"00000000d747f075",0
2019-10-19 07:00:00,"00000000e8a064a4",0
2019-10-19 07:00:00,"00000000f1124bca",41
2019-10-19 07:00:00,"00000000fb7600be",0
2019-10-19 07:00:00,"00000000fdda10fe",19
2019-10-19 07:00:00,"00000000fffb8cf0",0
2019-10-19 08:00:00,"0000000006dd41f6",0
2019-10-19 08:00:00,"000000000f4919c9",0
2019-10-19 08:00:00,"0000000019fb59c4",0
2019-10-19 08:00:00,"00000000342570c2",7
2019-10-19 08:00:00,"0000000038bf9618",0
2019-10-19 08:00:00,"0000000038d83d41",0
2019-10-19 08:00:00,"000000004ef3150d",0
2019-10-19 08:00:00,"0000000053c6c2be",0
2019-10-19 08:00:00,"00000000675d5200",60
2019-10-19 08:00:00,"000000006b087f40",0
2019-10-19 08:00:00,"000000006b44cce7",0
2019-10-19 08:00:00,"0000000074f765a7",0
2019-10-19 08:00:00,"000000007b5207b6",51
2019-10-19 08:00:00,"0000000096918cfa",0
2019-10-19 08:00:00,"00000000a53ed894",0
2019-10-19 08:00:00,"00000000aa852af1",29
2019-10-19 08:00:00,"00000000afef4555",0
2019-10-19 08:00:00,"00000000b33a8357",0
2019-10-19 08:00:00,"00000000cd16b8ef",0
2019-10-19 08:00:00,"00000000d747f075",0
2019-10-19 08:00:00,"00000000e8a064a4",0
2019-10-19 08:00:00,"00000000f1124bca",17
2019-10-19 08:00:00,"00000000fb7600be",0
2019-10-19 08:00:00,"00000000fdda10fe",23
2019-10-19 08:00:00,"00000000fffb8cf0",0
2019-10-19 09:00:00,"0000000006dd41f6",0
2019-10-19 09:00:00,"000000000f4919c9",0
2019-10-19 09:00:00,"0000000019fb59c4",0
2019-10-19 09:00:00,"00000000342570c2",8
2019-10-19 09:00:00,"0000000038bf9618",0
2019-10-19 09:00:00,"0000000038d83d41",0
2019-10-19 09:00:00,"000000004ef3150d",0
2019-10-19 09:00:00,"0000000053c6c2be",0
2019-10-19 09:00:00,"00000000675d5200",69
2019-10-19 09:00:00,"000000006b087f40",0
2019-10-19 09:00:00,"000000006b44cce7",0
2019-10-19 09:00:00,"0000000074f765a7",0
2019-10-19 09:00:00,"000000007b5207b6",55
2019-10-19 09:00:00,"0000000096918cfa",0
2019-10-19 09:00:00,"00000000a53ed894",0
2019-10-19 09:00:00,"00000000aa852af1",30
2019-10-19 09:00:00,"00000000afef4555",0
2019-10-19 09:00:00,"00000000b33a8357",0
2019-10-19 09:00:00,"00000000cd16b8ef",0
2019-10-19 09:00:00,"00000000d747f075",0
2019-10-19 09:00:00,"00000000e8a064a4",0
2019-10-19 09:00:00,"00000000f1124bca",4
2019-10-19 09:00:00,"00000000fb7600be",0
2019-10-19 09:00:00,"00000000fdda10fe",26
2019-10-19 09:00:00,"00000000fffb8cf0",0
2019-10-19 10:00:00,"0000000006dd41f6",0
2019-10-19 10:00:00,"000000000f4919c9",0
2019-10-19 10:00:00,"0000000019fb59c4",0
2019-10-19 10:00:00,"00000000342570c2",6
2019-10-19 10:00:00,"0000000038bf9618",0
2019-10-19 10:00:00,"0000000038d83d41",0
2019-10-19 10:00:00,"000000004ef3150d",0
2019-10-19 10:00:00,"0000000053c6c2be",0
2019-10-19 10:00:00,"00000000675d5200",79
2019-10-19 10:00:00,"000000006b087f40",0
2019-10-19 10:00:00,"000000006b44cce7",0
2019-10-19 10:00:00,"0000000074f765a7",0
2019-10-19 10:00:00,"000000007b5207b6",54
2019-10-19 10:00:00,"0000000096918cfa",0
2019-10-19 10:00:00,"00000000a53ed894",0
2019-10-19 10:00:00,"00000000aa852af1",46
2019-10-19 10:00:00,"00000000afef4555",0
2019-10-19 10:00:00,"00000000b33a8357",0
2019-10-19 10:00:00,"00000000cd16b8ef",0
2019-10-19 10:00:00,"00000000d747f075",0
2019-10-19 10:00:00,"00000000e8a064a4",0
2019-10-19 10:00:00,"00000000f1124bca",6
2019-10-19 10:00:00,"00000000fb7600be",0
2019-10-19 10:00:00,"00000000fdda10fe",29
2019-10-19 10:00:00,"00000000fffb8cf0",0
2019-10-19 11:00:00,"0000000006dd41f6",0
2019-10-19 11:00:00,"000000000f4919c9",0
2019-10-19 11:00:00,"0000000019fb59c4",0
2019-10-19 11:00:00,"00000000342570c2",8
2019-10-19 11:00:00,"0000000038bf9618",0
2019-10-19 11:00:00,"0000000038d83d41",0
2019-10-19 11:00:00,"000000004ef3150d",0
2019-10-19 11:00:00,"0000000053c6c2be",0
2019-10-19 11:00:00,"00000000675d5200",51
2019-10-19 11:00:00,"000000006b087f40",0
2019-10-19 11:00:00,"000000006b44cce7",0
2019-10-19 11:00:00,"0000000074f765a7",0
2019-10-19 11:00:00,"000000007b5207b6",50
2019-10-19 11:00:00,"0000000096918cfa",0
2019-10-19 11:00:00,"00000000a53ed894",0
2019-10-19 11:00:00,"00000000aa852af1",37
2019-10-19 11:00:00,"00000000afef4555",0
2019-10-19 11:00:00,"00000000b33a8357",0
2019-10-19 11:00:00,"00000000cd16b8ef",0
2019-10-19 11:00:00,"00000000d747f075",0
2019-10-19 11:00:00,"00000000e8a064a4",0
2019-10-19 11:00:00,"00000000f1124bca",25
2019-10-19 11:00:00,"00000000fb7600be",0
2019-10-19 11:00:00,"00000000fdda10fe",25
2019-10-19 11:00:00,"00000000fffb8cf0",0
2019-10-19 12:00:00,"0000000006dd41f6",0
2019-10-19 12:00:00,"000000000f4919c9",0
2019-10-19 12:00:00,"0000000019fb59c4",0
2019-10-19 12:00:00,"00000000342570c2",9
2019-10-19 12:00:00,"0000000038bf9618",0
2019-10-19 12:00:00,"0000000038d83d41",0
2019-10-19 12:00:00,"000000004ef3150d",0
2019-10-19 12:00:00,"0000000053c6c2be",0
2019-10-19 12:00:00,"00000000675d5200",79
2019-10-19 12:00:00,"000000006b087f40",0
2019-10-19 12:00:00,"000000006b44cce7",0
2019-10-19 12:00:00,"0000000074f765a7",0
2019-10-19 12:00:00,"000000007b5207b6",47
2019-10-19 12:00:00,"0000000096918cfa",0
2019-10-19 12:00:00,"00000000a53ed894",0
2019-10-19 12:00:00,"00000000aa852af1",48
2019-10-19 12:00:00,"00000000afef4555",0
2019-10-19 12:00:00,"00000000b33a8357",0
2019-10-19 12:00:00,"00000000cd16b8ef",0
2019-10-19 12:00:00,"00000000d747f075",0
2019-10-19 12:00:00,"00000000e8a064a4",0
2019-10-19 12:00:00,"00000000f1124bca",69
2019-10-19 12:00:00,"00000000fb7600be",0
2019-10-19 12:00:00,"00000000fdda10fe",31
2019-10-19 12:00:00,"00000000fffb8cf0",0
2019-10-19 13:00:00,"0000000006dd41f6",0
2019-10-19 13:00:00,"000000000f4919c9",0
2019-10-19 13:00:00,"0000000019fb59c4",0
2019-10-19 13:00:00,"00000000342570c2",9
2019-10-19 13:00:00,"0000000038bf9618",0
2019-10-19 13:00:00,"0000000038d83d41",0
2019-10-19 13:00:00,"000000004ef3150d",0
2019-10-19 13:00:00,"0000000053c6c2be",0
2019-10-19 13:00:00,"00000000675d5200",34
2019-10-19 13:00:00,"000000006b087f40",0
2019-10-19 13:00:00,"000000006b44cce7",0
2019-10-19 13:00:00,"0000000074f765a7",0
2019-10-19 13:00:00,"000000007b5207b6",38
2019-10-19 13:00:00,"0000000096918cfa",0
2019-10-19 13:00:00,"00000000a53ed894",0
2019-10-19 13:00:00,"00000000aa852af1",53
2019-10-19 13:00:00,"00000000afef4555",0
2019-10-19 13:00:00,"00000000b33a8357",0
2019-10-19 13:00:00,"00000000cd16b8ef",0
2019-10-19 13:00:00,"00000000d747f075",0
2019-10-19 13:00:00,"00000000e8a064a4",0
2019-10-19 13:00:00,"00000000f1124bca",42
2019-10-19 13:00:00,"00000000fb7600be",0
2019-10-19 13:00:00,"00000000fdda10fe",28
2019-10-19 13:00:00,"00000000fffb8cf0",0
2019-10-19 14:00:00,"0000000006dd41f6",0
2019-10-19 14:00:00,"000000000f4919c9",0
2019-10-19 14:00:00,"0000000019fb59c4",0
2019-10-19 14:00:00,"00000000342570c2",3
2019-10-19 14:00:00,"0000000038bf9618",0
2019-10-19 14:00:00,"0000000038d83d41",0
2019-10-19 14:00:00,"000000004ef3150d",0
2019-10-19 14:00:00,"0000000053c6c2be",0
2019-10-19 14:00:00,"00000000675d5200",6
2019-10-19 14:00:00,"000000006b087f40",0
2019-10-19 14:00:00,"000000006b44cce7",0
2019-10-19 14:00:00,"0000000074f765a7",0
2019-10-19 14:00:00,"000000007b5207b6",6
2019-10-19 14:00:00,"0000000096918cfa",0
2019-10-19 14:00:00,"00000000a53ed894",0
2019-10-19 14:00:00,"00000000aa852af1",11
2019-10-19 14:00:00,"00000000afef4555",0
2019-10-19 14:00:00,"00000000b33a8357",0
2019-10-19 14:00:00,"00000000cd16b8ef",0
2019-10-19 14:00:00,"00000000d747f075",0
2019-10-19 14:00:00,"00000000e8a064a4",0
2019-10-19 14:00:00,"00000000f1124bca",1
2019-10-19 14:00:00,"00000000fb7600be",0
2019-10-19 14:00:00,"00000000fdda10fe",8
2019-10-19 14:00:00,"00000000fffb8cf0",0
2019-10-19 15:00:00,"0000000006dd41f6",0
2019-10-19 15:00:00,"000000000f4919c9",0
2019-10-19 15:00:00,"0000000019fb59c4",0
2019-10-19 15:00:00,"00000000342570c2",1
2019-10-19 15:00:00,"0000000038bf9618",0
2019-10-19 15:00:00,"0000000038d83d41",0
2019-10-19 15:00:00,"000000004ef3150d",0
2019-10-19 15:00:00,"0000000053c6c2be",0
2019-10-19 15:00:00,"00000000675d5200",1
2019-10-19 15:00:00,"000000006b087f40",0
2019-10-19 15:00:00,"000000006b44cce7",0
2019-10-19 15:00:00,"0000000074f765a7",0
2019-10-19 15:00:00,"000000007b5207b6",0
2019-10-19 15:00:00,"0000000096918cfa",0
2019-10-19 15:00:00,"00000000a53ed894",0
2019-10-19 15:00:00,"00000000aa852af1",4
2019-10-19 15:00:00,"00000000afef4555",0
2019-10-19 15:00:00,"00000000b33a8357",0
2019-10-19 15:00:00,"00000000cd16b8ef",0
2019-10-19 15:00:00,"00000000d747f075",0
2019-10-19 15:00:00,"00000000e8a064a4",0
2019-10-19 15:00:00,"00000000f1124bca",0
2019-10-19 15:00:00,"00000000fb7600be",0
2019-10-19 15:00:00,"00000000fdda10fe",5
2019-10-19 15:00:00,"00000000fffb8cf0",0
2019-10-19 16:00:00,"0000000006dd41f6",0
2019-10-19 16:00:00,"000000000f4919c9",0
2019-10-19 16:00:00,"0000000019fb59c4",0
2019-10-19 16:00:00,"00000000342570c2",0
2019-10-19 16:00:00,"0000000038bf9618",0
2019-10-19 16:00:00,"0000000038d83d41",0
2019-10-19 16:00:00,"000000004ef3150d",0
2019-10-19 16:00:00,"0000000053c6c2be",0
2019-10-19 16:00:00,"00000000675d5200",0
2019-10-19 16:00:00,"000000006b087f40",0
2019-10-19 16:00:00,"000000006b44cce7",0
2019-10-19 16:00:00,"0000000074f765a7",0
2019-10-19 16:00:00,"000000007b5207b6",0
2019-10-19 16:00:00,"0000000096918cfa",0
2019-10-19 16:00:00,"00000000a53ed894",0
2019-10-19 16:00:00,"00000000aa852af1",3
2019-10-19 16:00:00,"00000000afef4555",0
2019-10-19 16:00:00,"00000000b33a8357",0
2019-10-19 16:00:00,"00000000cd16b8ef",0
2019-10-19 16:00:00,"00000000d747f075",0
2019-10-19 16:00:00,"00000000e8a064a4",0
2019-10-19 16:00:00,"00000000f1124bca",0
2019-10-19 16:00:00,"00000000fb7600be",0
2019-10-19 16:00:00,"00000000fdda10fe",3
2019-10-19 16:00:00,"00000000fffb8cf0",0
2019-10-19 17:00:00,"0000000006dd41f6",0
2019-10-19 17:00:00,"000000000f4919c9",0
2019-10-19 17:00:00,"0000000019fb59c4",0
2019-10-19 17:00:00,"00000000342570c2",5
2019-10-19 17:00:00,"0000000038bf9618",0
2019-10-19 17:00:00,"0000000038d83d41",0
2019-10-19 17:00:00,"000000004ef3150d",0
2019-10-19 17:00:00,"0000000053c6c2be",0
2019-10-19 17:00:00,"00000000675d5200",3
2019-10-19 17:00:00,"000000006b087f40",0
2019-10-19 17:00:00,"000000006b44cce7",0
2019-10-19 17:00:00,"0000000074f765a7",0
2019-10-19 17:00:00,"000000007b5207b6",3
2019-10-19 17:00:00,"0000000096918cfa",0
2019-10-19 17:00:00,"00000000a53ed894",0
2019-10-19 17:00:00,"00000000aa852af1",33
2019-10-19 17:00:00,"00000000afef4555",0
2019-10-19 17:00:00,"00000000b33a8357",0
2019-10-19 17:00:00,"00000000cd16b8ef",0
2019-10-19 17:00:00,"00000000d747f075",0
2019-10-19 17:00:00,"00000000e8a064a4",0
2019-10-19 17:00:00,"00000000f1124bca",4
2019-10-19 17:00:00,"00000000fb7600be",0
2019-10-19 17:00:00,"00000000fdda10fe",33
2019-10-19 17:00:00,"00000000fffb8cf0",0
2019-10-19 18:00:00,"0000000006dd41f6",0
2019-10-19 18:00:00,"000000000f4919c9",0
2019-10-19 18:00:00,"0000000019fb59c4",0
2019-10-19 18:00:00,"00000000342570c2",5
2019-10-19 18:00:00,"0000000038bf9618",0
2019-10-19 18:00:00,"0000000038d83d41",0
2019-10-19 18:00:00,"000000004ef3150d",0
2019-10-19 18:00:00,"0000000053c6c2be",0
2019-10-19 18:00:00,"00000000675d5200",3
2019-10-19 18:00:00,"000000006b087f40",0
2019-10-19 18:00:00,"000000006b44cce7",0
2019-10-19 18:00:00,"0000000074f765a7",0
2019-10-19 18:00:00,"000000007b5207b6",3
2019-10-19 18:00:00,"0000000096918cfa",0
2019-10-19 18:00:00,"00000000a53ed894",0
2019-10-19 18:00:00,"00000000aa852af1",23
2019-10-19 18:00:00,"00000000afef4555",0
2019-10-19 18:00:00,"00000000b33a8357",0
2019-10-19 18:00:00,"00000000cd16b8ef",0
2019-10-19 18:00:00,"00000000d747f075",0
2019-10-19 18:00:00,"00000000e8a064a4",0
2019-10-19 18:00:00,"00000000f1124bca",4
2019-10-19 18:00:00,"00000000fb7600be",0
2019-10-19 18:00:00,"00000000fdda10fe",30
2019-10-19 18:00:00,"00000000fffb8cf0",0
2019-10-19 19:00:00,"0000000006dd41f6",0
2019-10-19 19:00:00,"000000000f4919c9",0
2019-10-19 19:00:00,"0000000019fb59c4",0
2019-10-19 19:00:00,"00000000342570c2",2
2019-10-19 19:00:00,"0000000038bf9618",0
2019-10-19 19:00:00,"0000000038d83d41",0
2019-10-19 19:00:00,"000000004ef3150d",0
2019-10-19 19:00:00,"0000000053c6c2be",0
2019-10-19 19:00:00,"00000000675d5200",2
2019-10-19 19:00:00,"000000006b087f40",0
2019-10-19 19:00:00,"000000006b44cce7",0
2019-10-19 19:00:00,"0000000074f765a7",0
2019-10-19 19:00:00,"000000007b5207b6",1
2019-10-19 19:00:00,"0000000096918cfa",0
2019-10-19 19:00:00,"00000000a53ed894",0
2019-10-19 19:00:00,"00000000aa852af1",9
2019-10-19 19:00:00,"00000000afef4555",0
2019-10-19 19:00:00,"00000000b33a8357",0
2019-10-19 19:00:00,"00000000cd16b8ef",0
2019-10-19 19:00:00,"00000000d747f075",0
2019-10-19 19:00:00,"00000000e8a064a4",0
2019-10-19 19:00:00,"00000000f1124bca",2
2019-10-19 19:00:00,"00000000fb7600be",0
2019-10-19 19:00:00,"00000000fdda10fe",13
2019-10-19 19:00:00,"00000000fffb8cf0",0
2019-10-19 20:00:00,"0000000006dd41f6",0
2019-10-19 20:00:00,"000000000f4919c9",0
2019-10-19 20:00:00,"0000000019fb59c4",0
2019-10-19 20:00:00,"00000000342570c2",3
2019-10-19 20:00:00,"0000000038bf9618",0
2019-10-19 20:00:00,"0000000038d83d41",0
2019-10-19 20:00:00,"000000004ef3150d",0
2019-10-19 20:00:00,"0000000053c6c2be",0
2019-10-19 20:00:00,"00000000675d5200",2
2019-10-19 20:00:00,"000000006b087f40",0
2019-10-19 20:00:00,"000000006b44cce7",0
2019-10-19 20:00:00,"0000000074f765a7",0
2019-10-19 20:00:00,"000000007b5207b6",2
2019-10-19 20:00:00,"0000000096918cfa",0
2019-10-19 20:00:00,"00000000a53ed894",0
2019-10-19 20:00:00,"00000000aa852af1",13
2019-10-19 20:00:00,"00000000afef4555",0
2019-10-19 20:00:00,"00000000b33a8357",0
2019-10-19 20:00:00,"00000000cd16b8ef",0
2019-10-19 20:00:00,"00000000d747f075",0
2019-10-19 20:00:00,"00000000e8a064a4",0
2019-10-19 20:00:00,"00000000f1124bca",2
2019-10-19 20:00:00,"00000000fb7600be",0
2019-10-19 20:00:00,"00000000fdda10fe",16
2019-10-19 20:00:00,"00000000fffb8cf0",0
2019-10-19 21:00:00,"0000000006dd41f6",0
2019-10-19 21:00:00,"000000000f4919c9",0
2019-10-19 21:00:00,"0000000019fb59c4",0
2019-10-19 21:00:00,"00000000342570c2",4
2019-10-19 21:00:00,"0000000038bf9618",0
2019-10-19 21:00:00,"0000000038d83d41",0
2019-10-19 21:00:00,"000000004ef3150d",0
2019-10-19 21:00:00,"0000000053c6c2be",0
2019-10-19 21:00:00,"00000000675d5200",3
2019-10-19 21:00:00,"000000006b087f40",0
2019-10-19 21:00:00,"000000006b44cce7",0
2019-10-19 21:00:00,"0000000074f765a7",0
2019-10-19 21:00:00,"000000007b5207b6",2
2019-10-19 21:00:00,"0000000096918cfa",0
2019-10-19 21:00:00,"00000000a53ed894",0
2019-10-19 21:00:00,"00000000aa852af1",15
2019-10-19 21:00:00,"00000000afef4555",0
2019-10-19 21:00:00,"00000000b33a8357",0
2019-10-19 21:00:00,"00000000cd16b8ef",0
2019-10-19 21:00:00,"00000000d747f075",0
2019-10-19 21:00:00,"00000000e8a064a4",0
2019-10-19 21:00:00,"00000000f1124bca",3
2019-10-19 21:00:00,"00000000fb7600be",0
2019-10-19 21:00:00,"00000000fdda10fe",21
2019-10-19 21:00:00,"00000000fffb8cf0",0
2019-10-19 22:00:00,"0000000006dd41f6",0
2019-10-19 22:00:00,"000000000f4919c9",0
2019-10-19 22:00:00,"0000000019fb59c4",0
2019-10-19 22:00:00,"00000000342570c2",3
2019-10-19 22:00:00,"0000000038bf9618",0
2019-10-19 22:00:00,"0000000038d83d41",0
2019-10-19 22:00:00,"000000004ef3150d",0
2019-10-19 22:00:00,"0000000053c6c2be",0
2019-10-19 22:00:00,"00000000675d5200",2
2019-10-19 22:00:00,"000000006b087f40",0
2019-10-19 22:00:00,"000000006b44cce7",0
2019-10-19 22:00:00,"0000000074f765a7",0
2019-10-19 22:00:00,"000000007b5207b6",1
2019-10-19 22:00:00,"0000000096918cfa",0
2019-10-19 22:00:00,"00000000a53ed894",0
2019-10-19 22:00:00,"00000000aa852af1",10
2019-10-19 22:00:00,"00000000afef4555",0
2019-10-19 22:00:00,"00000000b33a8357",0
2019-10-19 22:00:00,"00000000cd16b8ef",0
2019-10-19 22:00:00,"00000000d747f075",0
2019-10-19 22:00:00,"00000000e8a064a4",0
2019-10-19 22:00:00,"00000000f1124bca",2
2019-10-19 22:00:00,"00000000fb7600be",0
2019-10-19 22:00:00,"00000000fdda10fe",15
2019-10-19 22:00:00,"00000000fffb8cf0",0
2019-10-19 23:00:00,"0000000006dd41f6",0
2019-10-19 23:00:00,"000000000f4919c9",0
2019-10-19 23:00:00,"0000000019fb59c4",0
2019-10-19 23:00:00,"00000000342570c2",2
2019-10-19 23:00:00,"0000000038bf9618",0
2019-10-19 23:00:00,"0000000038d83d41",0
2019-10-19 23:00:00,"000000004ef3150d",0
2019-10-19 23:00:00,"0000000053c6c2be",0
2019-10-19 23:00:00,"00000000675d5200",2
2019-10-19 23:00:00,"000000006b087f40",0
2019-10-19 23:00:00,"000000006b44cce7",0
2019-10-19 23:00:00,"0000000074f765a7",0
2019-10-19 23:00:00,"000000007b5207b6",1
2019-10-19 23:00:00,"0000000096918cfa",0
2019-10-19 23:00:00,"00000000a53ed894",0
2019-10-19 23:00:00,"00000000aa852af1",10
2019-10-19 23:00:00,"00000000afef4555",0
2019-10-19 23:00:00,"00000000b33a8357",0
2019-10-19 23:00:00,"00000000cd16b8ef",0
2019-10-19 23:00:00,"00000000d747f075",0
